Date,Volatility,Regime
2016-11-02,38.01691158162696,Normal
2016-11-03,36.6551956831784,Normal
2016-11-04,36.136058017213436,Normal
2016-11-07,35.1549175747361,Normal
2016-11-08,43.58978649745,Normal
2016-11-09,41.3348120471909,Normal
2016-11-10,40.71118321457607,Normal
2016-11-11,42.966203695660234,Normal
2016-11-14,144.59395713597812,High
2016-11-15,134.62028606454044,High
2016-11-16,123.4505577535652,High
2016-11-17,116.8208231041924,High
2016-11-18,106.57227125531901,High
2016-11-21,97.39816173790399,High
2016-11-22,89.13595017911157,High
2016-11-23,81.6881578372793,High
2016-11-24,74.99244446952834,High
2016-11-25,69.01419145648048,High
2016-11-28,63.67298520936507,High
2016-11-29,58.950086918385765,High
2016-11-30,55.107892917878445,Normal
2016-12-01,51.89396160827413,Normal
2016-12-02,56.350738568840875,Normal
2016-12-05,52.566435506584575,Normal
2016-12-06,52.674947894183646,Normal
2016-12-07,49.75690758819774,Normal
2016-12-08,47.36126655668597,Normal
2016-12-09,45.76762642704837,Normal
2016-12-12,44.552892328764784,Normal
2016-12-13,44.57257382335407,Normal
2016-12-14,42.878400453568446,Normal
2016-12-15,49.84872484168423,Normal
2016-12-16,48.01711552256926,Normal
2016-12-19,45.79266671026415,Normal
2016-12-20,43.48694443862709,Normal
2016-12-21,44.55258624909575,Normal
2016-12-22,42.15565886835475,Normal
2016-12-23,40.35084407676606,Normal
2016-12-26,40.2515970486671,Normal
2016-12-27,38.41560385864654,Normal
2016-12-28,50.30353874757801,Normal
2016-12-29,61.61232168971853,High
2016-12-30,57.83731531891515,High
2017-01-02,59.07946518782007,High
2017-01-03,54.87505368048184,Normal
2017-01-04,57.2624913306645,Normal
2017-01-05,54.37338864260189,Normal
2017-01-06,52.93787901313413,Normal
2017-01-09,49.77251595094137,Normal
2017-01-10,50.74872588956838,Normal
2017-01-11,47.833527708937474,Normal
2017-01-12,45.683410599881846,Normal
2017-01-13,44.2981827507992,Normal
2017-01-16,41.91440092442589,Normal
2017-01-17,39.8488988169281,Normal
2017-01-18,40.39754464912016,Normal
2017-01-19,39.396891476883695,Normal
2017-01-20,38.96226786838373,Normal
2017-01-23,37.991500614131766,Normal
2017-01-24,36.68517325312904,Normal
2017-01-25,36.70249931052747,Normal
2017-01-26,35.36034014664332,Normal
2017-01-27,35.08280213586999,Normal
2017-01-30,35.114559207902005,Normal
2017-01-31,35.40501161575026,Normal
2017-02-01,34.68708290699244,Normal
2017-02-02,39.95813249077778,Normal
2017-02-03,38.51008862654146,Normal
2017-02-06,37.39899702228981,Normal
2017-02-07,37.95281286673534,Normal
2017-02-08,37.05893802714697,Normal
2017-02-09,35.849880845765206,Normal
2017-02-10,36.513971578964565,Normal
2017-02-13,37.981078380706,Normal
2017-02-14,45.214571106817026,Normal
2017-02-15,42.68941930201699,Normal
2017-02-16,40.495744283097494,Normal
2017-02-17,39.89881426956525,Normal
2017-02-20,38.11606595294356,Normal
2017-02-21,36.5834832545808,Normal
2017-02-22,39.35225731209071,Normal
2017-02-23,37.682452434647054,Normal
2017-02-24,64.73286483019157,High
2017-02-27,59.98444601368849,High
2017-02-28,57.39003968454951,Normal
2017-03-01,55.914020312495055,Normal
2017-03-02,52.350379475345584,Normal
2017-03-03,53.4742859565435,Normal
2017-03-06,50.115915085047554,Normal
2017-03-07,47.293333278472375,Normal
2017-03-08,44.71860245299674,Normal
2017-03-09,42.321452035752024,Normal
2017-03-10,40.20453027824119,Normal
2017-03-13,38.389443608818944,Normal
2017-03-14,39.08482829288179,Normal
2017-03-15,37.42897666805018,Normal
2017-03-16,36.06625413023685,Normal
2017-03-17,35.187284417455665,Normal
2017-03-20,35.54571304611671,Normal
2017-03-21,37.67763486667099,Normal
2017-03-22,40.896532025273764,Normal
2017-03-23,40.07427628453008,Normal
2017-03-24,38.7521825608766,Normal
2017-03-27,37.10503680315841,Normal
2017-03-28,35.778631025098974,Normal
2017-03-29,34.81538622523749,Normal
2017-03-30,33.89199439076224,Normal
2017-03-31,34.1213119834028,Normal
2017-04-03,33.36545987215384,Normal
2017-04-04,32.780464991533705,Normal
2017-04-05,51.600401876816036,Normal
2017-04-06,48.56929056067931,Normal
2017-04-07,45.67975170448836,Normal
2017-04-10,43.248728230801206,Normal
2017-04-11,43.73726216305602,Normal
2017-04-12,41.40565805575787,Normal
2017-04-13,39.81766762569652,Normal
2017-04-14,39.73075810270329,Normal
2017-04-17,37.96782277533421,Normal
2017-04-18,41.19664391767098,Normal
2017-04-19,39.21927495211945,Normal
2017-04-20,37.5090738446216,Normal
2017-04-21,36.71991240199519,Normal
2017-04-24,35.37337908456981,Normal
2017-04-25,34.621229980197946,Normal
2017-04-26,34.48801425734626,Normal
2017-04-27,33.85554951344352,Normal
2017-04-28,33.64865222583227,Normal
2017-05-01,33.784272547534506,Normal
2017-05-02,34.514802139643024,Normal
2017-05-03,37.81543727646142,Normal
2017-05-04,36.39099111313835,Normal
2017-05-05,35.25445053421715,Normal
2017-05-08,34.1441626582121,Normal
2017-05-09,33.92214731552377,Normal
2017-05-10,32.993849746181425,Normal
2017-05-11,92.50535154279271,High
2017-05-12,87.28398007896574,High
2017-05-15,80.11642537560742,High
2017-05-16,77.679030887698,High
2017-05-17,71.90340691553922,High
2017-05-18,76.53763916014697,High
2017-05-19,73.34381571455539,High
2017-05-22,68.39749627068574,High
2017-05-23,63.90014163347553,High
2017-05-24,59.76166310006964,High
2017-05-25,55.65111727232589,Normal
2017-05-26,51.89552295704969,Normal
2017-05-29,50.067793191407034,Normal
2017-05-30,46.943494922009236,Normal
2017-05-31,45.298270184160344,Normal
2017-06-01,42.88806581477658,Normal
2017-06-02,40.689368339711535,Normal
2017-06-05,38.98199698968061,Normal
2017-06-06,40.09009831464337,Normal
2017-06-07,38.44318557225422,Normal
2017-06-08,37.18119871226712,Normal
2017-06-09,50.901535781809415,Normal
2017-06-12,60.518101222354964,High
2017-06-13,56.13001789662051,Normal
2017-06-14,52.38294853663932,Normal
2017-06-15,48.95448439726727,Normal
2017-06-16,45.95664360947315,Normal
2017-06-19,43.520400060236376,Normal
2017-06-20,45.14449202289283,Normal
2017-06-21,42.680680288407075,Normal
2017-06-22,41.03363397985084,Normal
2017-06-23,39.397970668171745,Normal
2017-06-26,41.326445780859935,Normal
2017-06-27,39.98860844468687,Normal
2017-06-28,43.772050343374666,Normal
2017-06-29,44.8680802992741,Normal
2017-06-30,46.72030530874829,Normal
2017-07-03,44.952916116583424,Normal
2017-07-04,47.45517807140445,Normal
2017-07-05,44.65979773747989,Normal
2017-07-06,44.08788740745378,Normal
2017-07-07,41.70716611772928,Normal
2017-07-10,41.07425031293028,Normal
2017-07-11,45.57574300841212,Normal
2017-07-12,43.43926896095743,Normal
2017-07-13,46.18142170210066,Normal
2017-07-14,44.19465173447644,Normal
2017-07-17,43.731244945988315,Normal
2017-07-18,41.56102809175464,Normal
2017-07-19,39.73755448040625,Normal
2017-07-20,38.178693088251016,Normal
2017-07-21,37.156977706155374,Normal
2017-07-24,35.740470470558726,Normal
2017-07-25,35.37169378741931,Normal
2017-07-26,34.449303023123825,Normal
2017-07-27,33.773574640321456,Normal
2017-07-28,38.17830962595269,Normal
2017-07-31,37.33617509103248,Normal
2017-08-01,36.68158216738043,Normal
2017-08-02,35.6978509786406,Normal
2017-08-03,34.537200818025084,Normal
2017-08-04,33.93963212377423,Normal
2017-08-07,33.018229573919335,Normal
2017-08-08,35.48997613141025,Normal
2017-08-09,35.199179380263644,Normal
2017-08-10,34.33800841776215,Normal
2017-08-11,41.620214220073024,Normal
2017-08-14,50.15826259821549,Normal
2017-08-15,61.60420950342636,High
2017-08-16,57.40114118209639,Normal
2017-08-17,53.87394783019998,Normal
2017-08-18,52.047973669602115,Normal
2017-08-21,48.67693079214426,Normal
2017-08-22,46.63696850640925,Normal
2017-08-23,45.14451685745947,Normal
2017-08-24,43.61308379353822,Normal
2017-08-25,41.43297118422533,Normal
2017-08-28,39.84889348044699,Normal
2017-08-29,38.11845068139191,Normal
2017-08-30,36.62979407648549,Normal
2017-08-31,35.332143890883636,Normal
2017-09-01,35.80490218191649,Normal
2017-09-04,34.632871285753986,Normal
2017-09-05,33.619925177336185,Normal
2017-09-06,36.407542660656475,Normal
2017-09-07,35.14007697456312,Normal
2017-09-08,34.03780961117487,Normal
2017-09-11,34.806594707326646,Normal
2017-09-12,37.23210135472754,Normal
2017-09-13,35.80481807951775,Normal
2017-09-14,34.599289129124465,Normal
2017-09-15,33.858502252180166,Normal
2017-09-18,45.59557799634354,Normal
2017-09-19,47.5844044923515,Normal
2017-09-20,44.79415838442455,Normal
2017-09-21,42.70875056373128,Normal
2017-09-22,43.66393074978062,Normal
2017-09-25,41.87150640885662,Normal
2017-09-26,47.509100221664355,Normal
2017-09-27,44.71368518233932,Normal
2017-09-28,43.4752507022059,Normal
2017-09-29,41.20456291159162,Normal
2017-10-02,40.01199961486875,Normal
2017-10-03,38.19043710084579,Normal
2017-10-04,36.621456900840116,Normal
2017-10-05,35.41335471477292,Normal
2017-10-06,34.29440074237631,Normal
2017-10-09,33.304781983630086,Normal
2017-10-10,34.15010803706609,Normal
2017-10-11,34.31896297068906,Normal
2017-10-12,33.59922985205338,Normal
2017-10-13,32.73754696490144,Normal
2017-10-16,33.10638570948048,Normal
2017-10-17,33.21667462852023,Normal
2017-10-18,32.450199158175444,Normal
2017-10-19,31.805501980844483,Normal
2017-10-20,31.220997831871003,Normal
2017-10-23,30.96277700727179,Normal
2017-10-24,30.583754053851386,Normal
2017-10-25,30.481722922218513,Normal
2017-10-26,33.70321998288396,Normal
2017-10-27,33.072853616184545,Normal
2017-10-30,35.70578847190028,Normal
2017-10-31,34.713882266160766,Normal
2017-11-01,34.25651434492891,Normal
2017-11-02,33.27459897464728,Normal
2017-11-03,32.7794333681871,Normal
2017-11-06,32.53480949434649,Normal
2017-11-07,31.837954613702475,Normal
2017-11-08,31.591420735920156,Normal
2017-11-09,32.23429285454877,Normal
2017-11-10,33.55006058310129,Normal
2017-11-13,41.87421249185079,Normal
2017-11-14,41.07533916889742,Normal
2017-11-15,39.17965222344965,Normal
2017-11-16,39.355556726903906,Normal
2017-11-17,37.72004079044037,Normal
2017-11-20,36.275015205287986,Normal
2017-11-21,35.40944626599624,Normal
2017-11-22,34.42928751297686,Normal
2017-11-23,33.63613094722614,Normal
2017-11-24,32.77850088524231,Normal
2017-11-27,32.23366258294656,Normal
2017-11-28,32.675391591887795,Normal
2017-11-29,33.49153495011336,Normal
2017-11-30,50.94520808009463,Normal
2017-12-01,48.771135473077464,Normal
2017-12-04,46.7776457153951,Normal
2017-12-05,54.57055741748084,Normal
2017-12-06,50.90631617315174,Normal
2017-12-07,47.74754610727975,Normal
2017-12-08,45.331761146148224,Normal
2017-12-11,42.87913884287519,Normal
2017-12-12,41.329912714692895,Normal
2017-12-13,41.12398995390924,Normal
2017-12-14,41.80480280047522,Normal
2017-12-15,39.733563875688304,Normal
2017-12-18,40.13063399571909,Normal
2017-12-19,41.529317352060716,Normal
2017-12-20,39.988279256384104,Normal
2017-12-21,38.16649232629491,Normal
2017-12-22,36.80609949585345,Normal
2017-12-25,35.57305960893857,Normal
2017-12-26,34.41647794355591,Normal
2017-12-27,33.713972913346176,Normal
2017-12-28,32.88368532576673,Normal
2017-12-29,32.124299327980886,Normal
2018-01-01,33.73078781614216,Normal
2018-01-02,32.85826707943412,Normal
2018-01-03,35.25763942077838,Normal
2018-01-04,47.355159735635986,Normal
2018-01-05,44.573193828213014,Normal
2018-01-08,42.24424465950394,Normal
2018-01-09,42.75651962773636,Normal
2018-01-10,40.582082816456584,Normal
2018-01-11,38.77536192466188,Normal
2018-01-12,37.12416396183866,Normal
2018-01-15,35.93712241294344,Normal
2018-01-16,34.725627645910514,Normal
2018-01-17,34.69181572210448,Normal
2018-01-18,35.02028354357586,Normal
2018-01-19,33.982071421131025,Normal
2018-01-22,35.15219285609559,Normal
2018-01-23,34.72146878606258,Normal
2018-01-24,35.25487399251969,Normal
2018-01-25,35.14638751592681,Normal
2018-01-26,34.02612491927838,Normal
2018-01-29,36.00981279631342,Normal
2018-01-30,35.32783387615282,Normal
2018-01-31,35.745980334225486,Normal
2018-02-01,34.95012812882994,Normal
2018-02-02,36.30937263696927,Normal
2018-02-05,39.020854220060556,Normal
2018-02-06,61.63896935785476,High
2018-02-07,63.46760212002705,High
2018-02-08,59.071257770327904,High
2018-02-09,61.84026704442451,High
2018-02-12,66.32629653448478,High
2018-02-13,62.236534690974494,High
2018-02-14,58.40172084613661,High
2018-02-15,57.332295576084235,Normal
2018-02-16,54.2037528849893,Normal
2018-02-19,51.06943061460598,Normal
2018-02-20,47.821187246899896,Normal
2018-02-21,46.06041797780631,Normal
2018-02-22,46.997594199468494,Normal
2018-02-23,44.23993484660493,Normal
2018-02-26,42.40687467282272,Normal
2018-02-27,40.25002616484134,Normal
2018-02-28,38.472330144858915,Normal
2018-03-01,38.28434764647004,Normal
2018-03-02,43.62581129327934,Normal
2018-03-05,42.17583972973122,Normal
2018-03-06,40.19655138866991,Normal
2018-03-07,40.56326846581847,Normal
2018-03-08,38.716075562728136,Normal
2018-03-09,37.18162202687551,Normal
2018-03-12,36.590737752508794,Normal
2018-03-13,36.19750209022637,Normal
2018-03-14,35.40207266962492,Normal
2018-03-15,34.25272450859446,Normal
2018-03-16,33.26928579974499,Normal
2018-03-19,32.45632074907831,Normal
2018-03-20,38.70502040517651,Normal
2018-03-21,40.9385285102939,Normal
2018-03-22,39.147908829879846,Normal
2018-03-23,40.757113414620534,Normal
2018-03-26,44.37947588186361,Normal
2018-03-27,48.59060884089732,Normal
2018-03-28,63.92246684674098,High
2018-03-29,60.24114916206103,High
2018-03-30,60.39159989828037,High
2018-04-02,56.0355276904278,Normal
2018-04-03,58.47938274513791,High
2018-04-04,55.05854883000789,Normal
2018-04-05,51.31284666461406,Normal
2018-04-06,49.76057457457762,Normal
2018-04-09,50.36945699479211,Normal
2018-04-10,47.21069150416482,Normal
2018-04-11,52.99733535089861,Normal
2018-04-12,49.78230942315562,Normal
2018-04-13,50.05581955654441,Normal
2018-04-16,47.68442902493839,Normal
2018-04-17,44.860566925420265,Normal
2018-04-18,44.17077751183151,Normal
2018-04-19,41.974845976009306,Normal
2018-04-20,43.88513776732703,Normal
2018-04-23,41.5876917768303,Normal
2018-04-24,41.5830401187553,Normal
2018-04-25,40.3139032331708,Normal
2018-04-26,40.437832507815735,Normal
2018-04-27,43.16270769980587,Normal
2018-04-30,40.92311906431051,Normal
2018-05-01,39.263887203817184,Normal
2018-05-02,37.74510470462836,Normal
2018-05-03,36.395419183392264,Normal
2018-05-04,37.86113516166755,Normal
2018-05-07,38.40048876416309,Normal
2018-05-08,41.7846518703019,Normal
2018-05-09,39.778717023252995,Normal
2018-05-10,39.28203996563819,Normal
2018-05-11,38.32901734502965,Normal
2018-05-14,39.00214998643793,Normal
2018-05-15,37.3177073030743,Normal
2018-05-16,42.3055354872717,Normal
2018-05-17,40.16454828189267,Normal
2018-05-18,38.38390897854101,Normal
2018-05-21,37.1593061902628,Normal
2018-05-22,36.10468906141572,Normal
2018-05-23,35.16893451043409,Normal
2018-05-24,35.35567243313038,Normal
2018-05-25,34.220286867338324,Normal
2018-05-28,33.303970523007614,Normal
2018-05-29,32.49883527217472,Normal
2018-05-30,31.922839986963282,Normal
2018-05-31,32.32052545433745,Normal
2018-06-01,31.79388742038798,Normal
2018-06-04,32.77710014651455,Normal
2018-06-05,34.74145463330749,Normal
2018-06-06,33.69618014793528,Normal
2018-06-07,32.82257691104077,Normal
2018-06-08,32.6164266035118,Normal
2018-06-11,32.00198514357875,Normal
2018-06-12,31.742045427780795,Normal
2018-06-13,31.267769285679282,Normal
2018-06-14,30.812183886416644,Normal
2018-06-15,31.355029294703897,Normal
2018-06-18,31.19526336715374,Normal
2018-06-19,30.750406157806033,Normal
2018-06-20,32.42492601705557,Normal
2018-06-21,31.871035523366544,Normal
2018-06-22,33.546227934267066,Normal
2018-06-25,35.716874292052175,Normal
2018-06-26,44.02852671802697,Normal
2018-06-27,41.95497810585688,Normal
2018-06-28,42.76832636726304,Normal
2018-06-29,41.82214812504544,Normal
2018-07-02,41.05930958796479,Normal
2018-07-03,40.490700250277726,Normal
2018-07-04,40.89283093011151,Normal
2018-07-05,38.96767529264797,Normal
2018-07-06,39.10738349006841,Normal
2018-07-09,38.40097399682186,Normal
2018-07-10,36.903376613476254,Normal
2018-07-11,36.232929512852515,Normal
2018-07-12,37.52888473393323,Normal
2018-07-13,36.64781548178186,Normal
2018-07-16,35.7284838458462,Normal
2018-07-17,34.73071661751901,Normal
2018-07-18,35.22853293721167,Normal
2018-07-19,34.55755948669136,Normal
2018-07-20,33.53420927129775,Normal
2018-07-23,32.887199529711154,Normal
2018-07-24,32.44281003444415,Normal
2018-07-25,31.87789980067361,Normal
2018-07-26,31.730718826557702,Normal
2018-07-27,31.530459256538016,Normal
2018-07-30,31.847397451646675,Normal
2018-07-31,36.30591148239786,Normal
2018-08-01,35.01170589925048,Normal
2018-08-02,33.977725477508486,Normal
2018-08-03,33.89250871636984,Normal
2018-08-06,33.01182788885972,Normal
2018-08-07,32.335203739228625,Normal
2018-08-08,32.006983621084046,Normal
2018-08-09,31.42331596689405,Normal
2018-08-10,31.37550203421706,Normal
2018-08-13,31.23970981112529,Normal
2018-08-14,30.76951677755574,Normal
2018-08-15,31.834780270099987,Normal
2018-08-16,31.854783386467425,Normal
2018-08-17,31.620343534525055,Normal
2018-08-20,42.08535981900509,Normal
2018-08-21,40.306773862926306,Normal
2018-08-22,39.805673006837104,Normal
2018-08-23,42.21534532898649,Normal
2018-08-24,40.64915667315768,Normal
2018-08-27,39.83825843889514,Normal
2018-08-28,38.475792482486725,Normal
2018-08-29,37.12278518659278,Normal
2018-08-30,36.36407879124042,Normal
2018-08-31,35.16562274329395,Normal
2018-09-03,34.29043636278659,Normal
2018-09-04,33.330485439451174,Normal
2018-09-05,32.78044163650662,Normal
2018-09-06,34.028086264063575,Normal
2018-09-07,35.3670618326239,Normal
2018-09-10,34.35303297829293,Normal
2018-09-11,33.622257893034984,Normal
2018-09-12,33.1454937885198,Normal
2018-09-13,34.00879623294331,Normal
2018-09-14,33.41697708694306,Normal
2018-09-17,33.67563055772973,Normal
2018-09-18,33.37837458972057,Normal
2018-09-19,33.305357163807784,Normal
2018-09-20,32.4735699484941,Normal
2018-09-21,34.24441095457596,Normal
2018-09-24,34.020138599207485,Normal
2018-09-25,33.223841015755305,Normal
2018-09-26,32.65317871249321,Normal
2018-09-27,32.22201955282352,Normal
2018-09-28,31.562492802382458,Normal
2018-10-01,40.01035620559899,Normal
2018-10-02,40.77540831156613,Normal
2018-10-03,39.427727339061995,Normal
2018-10-04,37.69305646462747,Normal
2018-10-05,39.38365690468791,Normal
2018-10-08,42.558021271306764,Normal
2018-10-09,41.50755845053261,Normal
2018-10-10,39.516946914646304,Normal
2018-10-11,57.328994972601556,Normal
2018-10-12,58.88196617610433,High
2018-10-15,59.73887739765044,High
2018-10-16,61.35619738112756,High
2018-10-17,60.95486021714541,High
2018-10-18,57.01070551235766,Normal
2018-10-19,53.832008593373544,Normal
2018-10-22,56.174116846560786,Normal
2018-10-23,52.400545016693975,Normal
2018-10-24,55.22962180316378,Normal
2018-10-25,76.6215565026033,High
2018-10-26,73.47189831750364,High
2018-10-29,72.71132193356327,High
2018-10-30,76.44537152935128,High
2018-10-31,84.38349653405737,High
2018-11-01,79.6752800482929,High
2018-11-02,75.09365664398302,High
2018-11-05,69.7155886107852,High
2018-11-06,64.97039862538242,High
2018-11-07,60.162935514608506,High
2018-11-08,56.08611437710879,Normal
2018-11-09,56.4165531568866,Normal
2018-11-12,52.55276441922053,Normal
2018-11-13,66.79060031579753,High
2018-11-14,66.79427949199649,High
2018-11-15,62.11031544081231,High
2018-11-16,58.89957587111328,High
2018-11-19,125.52641886522363,High
2018-11-20,134.12668418809784,High
2018-11-21,122.99510824366452,High
2018-11-22,113.42996311643404,High
2018-11-23,103.48609808164515,High
2018-11-26,94.53323110193865,High
2018-11-27,90.79574036969666,High
2018-11-28,83.14500729938202,High
2018-11-29,78.94246197084372,High
2018-11-30,73.21864452584451,High
2018-12-03,70.0248838057127,High
2018-12-04,67.56796912603389,High
2018-12-05,76.27593381802764,High
2018-12-06,70.15957327519399,High
2018-12-07,64.74474384680583,High
2018-12-10,71.4185028048777,High
2018-12-11,67.25397814414967,High
2018-12-12,63.78658215571659,High
2018-12-13,59.03823161988324,High
2018-12-14,54.839539943139506,Normal
2018-12-17,52.13804230218784,Normal
2018-12-18,50.20220381677526,Normal
2018-12-19,48.31489385562064,Normal
2018-12-20,56.19959777638342,Normal
2018-12-21,54.364902345841614,Normal
2018-12-24,56.0280621705295,Normal
2018-12-25,53.486188672291824,Normal
2018-12-26,49.94329145038104,Normal
2018-12-27,52.3634848639739,Normal
2018-12-28,49.80288125327739,Normal
2018-12-31,47.48682950063549,Normal
2019-01-01,44.710400718063326,Normal
2019-01-02,42.27049050680484,Normal
2019-01-03,41.225773558481464,Normal
2019-01-04,52.49285066179708,Normal
2019-01-07,58.542133736208,High
2019-01-08,60.412159579156445,High
2019-01-09,57.994763340214405,High
2019-01-10,54.65464269071363,Normal
2019-01-11,51.65466769758167,Normal
2019-01-14,49.72288102942165,Normal
2019-01-15,46.82559199070274,Normal
2019-01-16,44.22259452365631,Normal
2019-01-17,42.134155638575024,Normal
2019-01-18,40.99053873912589,Normal
2019-01-21,42.46354856499934,Normal
2019-01-22,40.323425735503925,Normal
2019-01-23,48.82373464689344,Normal
2019-01-24,45.836003863272865,Normal
2019-01-25,51.78421722548103,Normal
2019-01-28,48.84935875581625,Normal
2019-01-29,93.36434269883037,High
2019-01-30,89.59250165347017,High
2019-01-31,84.88822823764387,High
2019-02-01,81.14645097373533,High
2019-02-04,74.53168722293293,High
2019-02-05,70.18142585597008,High
2019-02-06,64.72563008633922,High
2019-02-07,60.596040825775944,High
2019-02-08,60.12119796365324,High
2019-02-11,55.79438177620905,Normal
2019-02-12,52.520081049885576,Normal
2019-02-13,51.505701852365924,Normal
2019-02-14,48.40639471768173,Normal
2019-02-15,45.677682732340514,Normal
2019-02-18,43.87655276539224,Normal
2019-02-19,41.546905247688045,Normal
2019-02-20,39.68885252689824,Normal
2019-02-21,38.248629756467416,Normal
2019-02-22,38.25707944436955,Normal
2019-02-25,38.0866621902108,Normal
2019-02-26,36.66203530978948,Normal
2019-02-27,35.96538832968317,Normal
2019-02-28,35.46243696903661,Normal
2019-03-01,34.63360010648297,Normal
2019-03-04,34.15341505570199,Normal
2019-03-05,33.18627743459533,Normal
2019-03-06,32.45064548228871,Normal
2019-03-07,36.00000285212864,Normal
2019-03-08,36.55747512356258,Normal
2019-03-11,35.403019945055235,Normal
2019-03-12,48.81876843347837,Normal
2019-03-13,45.939342948901,Normal
2019-03-14,47.05899645224221,Normal
2019-03-15,45.69596113925848,Normal
2019-03-18,44.80135210116001,Normal
2019-03-19,42.52720917139692,Normal
2019-03-20,44.89422317269307,Normal
2019-03-21,42.752174641421526,Normal
2019-03-22,48.83101623709876,Normal
2019-03-25,50.23421215455333,Normal
2019-03-26,48.77241211101354,Normal
2019-03-27,46.49368576347853,Normal
2019-03-28,43.87197691216463,Normal
2019-03-29,41.52851548483469,Normal
2019-04-01,39.87956576705124,Normal
2019-04-02,38.65056716033936,Normal
2019-04-03,37.02144943953929,Normal
2019-04-04,38.59133312819084,Normal
2019-04-05,37.04339971711921,Normal
2019-04-08,36.17840976124297,Normal
2019-04-09,34.91567983763149,Normal
2019-04-10,34.89033212311048,Normal
2019-04-11,34.446748201952076,Normal
2019-04-12,33.56484222439389,Normal
2019-04-15,33.18338935599771,Normal
2019-04-16,36.38835065329725,Normal
2019-04-17,36.146659131574225,Normal
2019-04-18,35.10809422126905,Normal
2019-04-19,34.257853614370795,Normal
2019-04-22,33.3029647518945,Normal
2019-04-23,32.823453905247064,Normal
2019-04-24,32.42639650193881,Normal
2019-04-25,31.730877686080067,Normal
2019-04-26,33.95100491497422,Normal
2019-04-29,42.8834245377561,Normal
2019-04-30,40.72891540844228,Normal
2019-05-01,38.96572686874017,Normal
2019-05-02,37.403505649951875,Normal
2019-05-03,36.55429738992747,Normal
2019-05-06,35.27551706608223,Normal
2019-05-07,35.79056146606909,Normal
2019-05-08,40.936216418235816,Normal
2019-05-09,38.99554466098291,Normal
2019-05-10,39.52618862494819,Normal
2019-05-13,38.20035586877492,Normal
2019-05-14,50.9786236478249,Normal
2019-05-15,48.89132290863124,Normal
2019-05-16,46.890052659938554,Normal
2019-05-17,44.14947686559171,Normal
2019-05-20,43.98677258242187,Normal
2019-05-21,45.36917380050199,Normal
2019-05-22,44.015632833829756,Normal
2019-05-23,43.17676079167862,Normal
2019-05-24,45.074093879665625,Normal
2019-05-27,43.58324875963763,Normal
2019-05-28,41.2926581987412,Normal
2019-05-29,40.129879714294,Normal
2019-05-30,40.34510665624163,Normal
2019-05-31,38.864241751767025,Normal
2019-06-03,40.36945126779038,Normal
2019-06-04,39.33569899022161,Normal
2019-06-05,50.96419759091289,Normal
2019-06-06,48.35836669740688,Normal
2019-06-07,46.12935339809444,Normal
2019-06-10,43.76669113784329,Normal
2019-06-11,42.46078636500972,Normal
2019-06-12,40.888146657389996,Normal
2019-06-13,42.84116540672478,Normal
2019-06-14,41.08342484547554,Normal
2019-06-17,41.771617361562015,Normal
2019-06-18,39.700893177717404,Normal
2019-06-19,46.497818307560465,Normal
2019-06-20,43.80633009648657,Normal
2019-06-21,41.51176363961533,Normal
2019-06-24,40.63206519950463,Normal
2019-06-25,38.758340874758055,Normal
2019-06-26,37.52269301046614,Normal
2019-06-27,44.158137726652015,Normal
2019-06-28,43.409228704405244,Normal
2019-07-01,41.16089663134379,Normal
2019-07-02,39.479767791901054,Normal
2019-07-03,40.342762623523306,Normal
2019-07-04,38.46981523701764,Normal
2019-07-05,36.88624645104421,Normal
2019-07-08,36.829260931672906,Normal
2019-07-09,37.31363438161631,Normal
2019-07-10,35.886132931923626,Normal
2019-07-11,35.54476999766234,Normal
2019-07-12,39.30463629862615,Normal
2019-07-15,37.68581598226787,Normal
2019-07-16,36.27426936218252,Normal
2019-07-17,35.04201697647658,Normal
2019-07-18,34.64930568845235,Normal
2019-07-19,33.60470391181478,Normal
2019-07-22,33.44625619042554,Normal
2019-07-23,33.487008258720294,Normal
2019-07-24,34.77269439551499,Normal
2019-07-25,34.5762158912485,Normal
2019-07-26,37.84120480798785,Normal
2019-07-29,36.52059930538479,Normal
2019-07-30,35.260781602304675,Normal
2019-07-31,34.12695162509244,Normal
2019-08-01,40.02657449575218,Normal
2019-08-02,40.558375063470216,Normal
2019-08-05,41.00715553729927,Normal
2019-08-06,53.94694656243548,Normal
2019-08-07,50.49794390397327,Normal
2019-08-08,47.468428247722834,Normal
2019-08-09,46.686339305655444,Normal
2019-08-12,46.59681084390894,Normal
2019-08-13,45.246247724906105,Normal
2019-08-14,45.16254299481381,Normal
2019-08-15,48.16232777798039,Normal
2019-08-16,45.66135225301067,Normal
2019-08-19,56.27296666265058,Normal
2019-08-20,63.05344063866974,High
2019-08-21,59.337002236440526,High
2019-08-22,55.85508988545474,Normal
2019-08-23,52.013603473706844,Normal
2019-08-26,57.39997907517165,Normal
2019-08-27,54.03958684080545,Normal
2019-08-28,52.157347542602494,Normal
2019-08-29,48.835880057082676,Normal
2019-08-30,49.07795666531852,Normal
2019-09-02,46.05655721494223,Normal
2019-09-03,43.440937742593746,Normal
2019-09-04,42.9220837997504,Normal
2019-09-05,42.848756732997465,Normal
2019-09-06,52.00586503917935,Normal
2019-09-09,48.84622827386958,Normal
2019-09-10,46.03905565500043,Normal
2019-09-11,43.88941593271205,Normal
